date,pm25,day_of_week,month
2022-01-01,29.164069879999676,Saturday,January
2022-01-02,26.647280443373486,Sunday,January
2022-01-03,31.81652535646588,Monday,January
2022-01-04,35.34562379270602,Tuesday,January
2022-01-05,28.346913387878594,Wednesday,January
2022-01-06,28.37928000665596,Thursday,January
2022-01-07,35.66724686829385,Friday,January
2022-01-08,30.456956843257597,Saturday,January
2022-01-09,25.54838430822571,Sunday,January
2022-01-10,31.63781394869873,Monday,January
2022-01-11,27.65740865449244,Tuesday,January
2022-01-12,27.693864867799338,Wednesday,January
2022-01-13,30.572520654032495,Thursday,January
2022-01-14,22.001605281636337,Friday,January
2022-01-15,20.80725976485612,Saturday,January
2022-01-16,25.51211845292351,Sunday,January
2022-01-17,25.766396070116773,Monday,January
2022-01-18,31.13325760966611,Tuesday,January
2022-01-19,26.304796069954925,Wednesday,January
2022-01-20,24.350358027766536,Thursday,January
2022-01-21,35.92688413221771,Friday,January
2022-01-22,27.227914631167334,Saturday,January
2022-01-23,28.469856175452115,Sunday,January
2022-01-24,24.571444485791332,Monday,January
2022-01-25,28.16554757634244,Tuesday,January
2022-01-26,30.861333889381694,Wednesday,January
2022-01-27,25.8901339616338,Thursday,January
2022-01-28,32.0752400796313,Friday,January
2022-01-29,26.250082729505678,Saturday,January
2022-01-30,27.56787592668838,Sunday,January
2022-01-31,28.411635532637543,Monday,January
2022-02-01,38.313156526889024,Tuesday,February
2022-02-02,30.937380056683708,Wednesday,February
2022-02-03,26.849565857362535,Thursday,February
2022-02-04,34.46131687287749,Friday,February
2022-02-05,24.380148392642077,Saturday,February
2022-02-06,30.192991849108548,Sunday,February
2022-02-07,23.614470267733342,Monday,February
2022-02-08,26.237588314754685,Tuesday,February
2022-02-09,32.43649682442092,Wednesday,February
2022-02-10,34.70314390995813,Thursday,February
2022-02-11,32.53645103077989,Friday,February
2022-02-12,29.491527531139536,Saturday,February
2022-02-13,28.854258475828622,Sunday,February
2022-02-14,26.25051472345512,Monday,February
2022-02-15,29.392498685771567,Tuesday,February
2022-02-16,30.53790285798339,Wednesday,February
2022-02-17,36.71880464951779,Thursday,February
2022-02-18,33.97588750046113,Friday,February
2022-02-19,23.66155815971095,Saturday,February
2022-02-20,32.12352962853216,Sunday,February
2022-02-21,31.401474472428802,Monday,February
2022-02-22,30.349824315607336,Tuesday,February
2022-02-23,35.62098875515207,Wednesday,February
2022-02-24,37.4160788987149,Thursday,February
2022-02-25,37.13598748188423,Friday,February
2022-02-26,28.173734865665395,Saturday,February
2022-02-27,30.41440765141214,Sunday,February
2022-02-28,35.09783953558325,Monday,February
2022-03-01,37.797333388554094,Tuesday,March
2022-03-02,32.10162312133507,Wednesday,March
2022-03-03,33.39961295178715,Thursday,March
2022-03-04,56.31942355439811,Friday,March
2022-03-05,27.60740947797237,Saturday,March
2022-03-06,35.76831945265278,Sunday,March
2022-03-07,40.069761799678766,Monday,March
2022-03-08,34.483912512526,Tuesday,March
2022-03-09,63.67143670181312,Wednesday,March
2022-03-10,36.47433810320042,Thursday,March
2022-03-11,32.57592479932109,Friday,March
2022-03-12,34.73100211735041,Saturday,March
2022-03-13,39.566947639026345,Sunday,March
2022-03-14,35.401204323871546,Monday,March
2022-03-15,41.933075172620306,Tuesday,March
2022-03-16,25.325756612122795,Wednesday,March
2022-03-17,39.22278731090127,Thursday,March
2022-03-18,36.41396893242317,Friday,March
2022-03-19,33.00047699184867,Saturday,March
2022-03-20,34.694356833027015,Sunday,March
2022-03-21,28.507886207165704,Monday,March
2022-03-22,35.71032245290349,Tuesday,March
2022-03-23,38.148267623473394,Wednesday,March
2022-03-24,42.76211925063413,Thursday,March
2022-03-25,34.908065564643586,Friday,March
2022-03-26,31.877612291084024,Saturday,March
2022-03-27,33.23479500743612,Sunday,March
2022-03-28,41.033423721635494,Monday,March
2022-03-29,38.816526796614816,Tuesday,March
2022-03-30,35.51186322075364,Wednesday,March
2022-03-31,39.81298964585037,Thursday,March
2022-04-01,38.276839925520825,Friday,April
2022-04-02,39.89127329990081,Saturday,April
2022-04-03,33.336158356781795,Sunday,April
2022-04-04,36.960873459352,Monday,April
2022-04-05,36.829674955533925,Tuesday,April
2022-04-06,32.67002796431501,Wednesday,April
2022-04-07,39.833904357311404,Thursday,April
2022-04-08,39.81829596141569,Friday,April
2022-04-09,36.91845748499215,Saturday,April
2022-04-10,36.0828223175733,Sunday,April
2022-04-11,33.482054952967886,Monday,April
2022-04-12,37.582485285260105,Tuesday,April
2022-04-13,38.014860706475524,Wednesday,April
2022-04-14,36.296347648832636,Thursday,April
2022-04-15,38.97910007574341,Friday,April
2022-04-16,39.35824355860811,Saturday,April
2022-04-17,45.40355501914949,Sunday,April
2022-04-18,40.67283138837183,Monday,April
2022-04-19,60.877267294557605,Tuesday,April
2022-04-20,39.904821286912,Wednesday,April
2022-04-21,32.639824527755096,Thursday,April
2022-04-22,40.31995248469955,Friday,April
2022-04-23,38.776786629080114,Saturday,April
2022-04-24,48.49741666172929,Sunday,April
2022-04-25,39.982277187089224,Monday,April
2022-04-26,42.06383984228722,Tuesday,April
2022-04-27,40.82335599162508,Wednesday,April
2022-04-28,55.720917607599986,Thursday,April
2022-04-29,45.73833739922215,Friday,April
2022-04-30,42.275003980941214,Saturday,April
2022-05-01,42.53011900896233,Sunday,May
2022-05-02,37.825623148707145,Monday,May
2022-05-03,47.16996350579342,Tuesday,May
2022-05-04,36.04539648744326,Wednesday,May
2022-05-05,44.09261488187489,Thursday,May
2022-05-06,50.59773666119233,Friday,May
2022-05-07,35.96280947498035,Saturday,May
2022-05-08,37.74708902387418,Sunday,May
2022-05-09,42.49646720993398,Monday,May
2022-05-10,40.16777018881226,Tuesday,May
2022-05-11,36.061032517693114,Wednesday,May
2022-05-12,42.618127624114045,Thursday,May
2022-05-13,38.17300060491111,Friday,May
2022-05-14,42.393049923137035,Saturday,May
2022-05-15,36.89554831976017,Sunday,May
2022-05-16,48.84562412056355,Monday,May
2022-05-17,39.583567205093175,Tuesday,May
2022-05-18,41.49705783320237,Wednesday,May
2022-05-19,46.106103544085734,Thursday,May
2022-05-20,37.99329363229502,Friday,May
2022-05-21,41.88927109751529,Saturday,May
2022-05-22,46.26862646898324,Sunday,May
2022-05-23,36.66867024143917,Monday,May
2022-05-24,43.89359059538037,Tuesday,May
2022-05-25,44.24892381322398,Wednesday,May
2022-05-26,46.38888895798026,Thursday,May
2022-05-27,38.363849319857856,Friday,May
2022-05-28,36.07771339672107,Saturday,May
2022-05-29,43.49301056786385,Sunday,May
2022-05-30,44.636688649716426,Monday,May
2022-05-31,44.492013280556534,Tuesday,May
2022-06-01,44.91489864248049,Wednesday,June
2022-06-02,40.8458292385603,Thursday,June
2022-06-03,44.529510685329875,Friday,June
2022-06-04,42.80508673756133,Saturday,June
2022-06-05,38.80541369195916,Sunday,June
2022-06-06,51.15365057165445,Monday,June
2022-06-07,45.611317766727474,Tuesday,June
2022-06-08,38.973896474373205,Wednesday,June
2022-06-09,46.38613121728432,Thursday,June
2022-06-10,39.87967016312117,Friday,June
2022-06-11,44.942881553573,Saturday,June
2022-06-12,46.442731165617325,Sunday,June
2022-06-13,40.537078580263085,Monday,June
2022-06-14,47.682419239892965,Tuesday,June
2022-06-15,45.486788434125074,Wednesday,June
2022-06-16,47.128294471482434,Thursday,June
2022-06-17,51.42925063593712,Friday,June
2022-06-18,40.86018425142039,Saturday,June
2022-06-19,38.82408127336116,Sunday,June
2022-06-20,40.275887403777006,Monday,June
2022-06-21,40.563252623203304,Tuesday,June
2022-06-22,43.50826519110719,Wednesday,June
2022-06-23,45.169088696649176,Thursday,June
2022-06-24,44.89668484638313,Friday,June
2022-06-25,45.08172986175496,Saturday,June
2022-06-26,41.805716997332304,Sunday,June
2022-06-27,49.54619933322125,Monday,June
2022-06-28,42.649434698886076,Tuesday,June
2022-06-29,54.56238819754505,Wednesday,June
2022-06-30,46.1556866895361,Thursday,June
2022-07-01,40.19335557837775,Friday,July
2022-07-02,37.30505421856007,Saturday,July
2022-07-03,43.48283003310988,Sunday,July
2022-07-04,42.62109168824487,Monday,July
2022-07-05,46.33064278651425,Tuesday,July
2022-07-06,45.32499472219831,Wednesday,July
2022-07-07,43.09584801009942,Thursday,July
2022-07-08,39.95283551503607,Friday,July
2022-07-09,35.23120744505762,Saturday,July
2022-07-10,39.45287433199657,Sunday,July
2022-07-11,46.610632230236206,Monday,July
2022-07-12,43.985293996841115,Tuesday,July
2022-07-13,38.08763952415084,Wednesday,July
2022-07-14,43.70280286277151,Thursday,July
2022-07-15,44.488657999998296,Friday,July
2022-07-16,37.34710940355975,Saturday,July
2022-07-17,41.430448768865766,Sunday,July
2022-07-18,42.97926876346192,Monday,July
2022-07-19,38.10333303854536,Tuesday,July
2022-07-20,44.03305787858485,Wednesday,July
2022-07-21,44.76967430682696,Thursday,July
2022-07-22,46.781322797092045,Friday,July
2022-07-23,44.584882422794024,Saturday,July
2022-07-24,34.77754940878822,Sunday,July
2022-07-25,38.453497764835866,Monday,July
2022-07-26,44.17955110454463,Tuesday,July
2022-07-27,44.087230287796636,Wednesday,July
2022-07-28,44.003041858502954,Thursday,July
2022-07-29,57.26265429570402,Friday,July
2022-07-30,42.042305155601994,Saturday,July
2022-07-31,44.20618353437733,Sunday,July
2022-08-01,45.383295034997055,Monday,August
2022-08-02,44.07443574221772,Tuesday,August
2022-08-03,40.10761939377387,Wednesday,August
2022-08-04,44.3026694204617,Thursday,August
2022-08-05,38.07188654122565,Friday,August
2022-08-06,38.11063519609189,Saturday,August
2022-08-07,37.0095341818934,Sunday,August
2022-08-08,41.169949858084834,Monday,August
2022-08-09,49.990968800635585,Tuesday,August
2022-08-10,33.15160190123196,Wednesday,August
2022-08-11,43.25250953340876,Thursday,August
2022-08-12,33.94192085952964,Friday,August
2022-08-13,36.38891387666085,Saturday,August
2022-08-14,42.514874529666045,Sunday,August
2022-08-15,40.29722963251082,Monday,August
2022-08-16,35.608807689896146,Tuesday,August
2022-08-17,36.93692266305488,Wednesday,August
2022-08-18,42.3935866622413,Thursday,August
2022-08-19,36.629529171902995,Friday,August
2022-08-20,38.291406725976415,Saturday,August
2022-08-21,37.48124816600466,Sunday,August
2022-08-22,36.56479510992512,Monday,August
2022-08-23,47.61809163376403,Tuesday,August
2022-08-24,41.44802938190865,Wednesday,August
2022-08-25,30.680776680396242,Thursday,August
2022-08-26,39.3951505263105,Friday,August
2022-08-27,33.86920324032358,Saturday,August
2022-08-28,39.792165236399605,Sunday,August
2022-08-29,35.07753635712791,Monday,August
2022-08-30,37.65300348995643,Tuesday,August
2022-08-31,39.99540901761382,Wednesday,August
2022-09-01,41.30121043750044,Thursday,September
2022-09-02,32.898991548735744,Friday,September
2022-09-03,34.22345637043844,Saturday,September
2022-09-04,33.522299898826326,Sunday,September
2022-09-05,34.66875900463631,Monday,September
2022-09-06,44.20330210349054,Tuesday,September
2022-09-07,38.62027523732104,Wednesday,September
2022-09-08,31.81516966040486,Thursday,September
2022-09-09,40.38804412285762,Friday,September
2022-09-10,43.06268582983027,Saturday,September
2022-09-11,38.56100084527278,Sunday,September
2022-09-12,30.210393072951376,Monday,September
2022-09-13,34.20736457209292,Tuesday,September
2022-09-14,41.06810869130603,Wednesday,September
2022-09-15,33.02572535685212,Thursday,September
2022-09-16,37.48743660640838,Friday,September
2022-09-17,36.666308042088296,Saturday,September
2022-09-18,29.715560889277025,Sunday,September
2022-09-19,35.04063109407218,Monday,September
2022-09-20,22.169092497261666,Tuesday,September
2022-09-21,30.892061034930833,Wednesday,September
2022-09-22,33.83484994191375,Thursday,September
2022-09-23,29.70960275417448,Friday,September
2022-09-24,39.08613637225664,Saturday,September
2022-09-25,26.691864769455265,Sunday,September
2022-09-26,32.508415565511484,Monday,September
2022-09-27,34.64798374823429,Tuesday,September
2022-09-28,39.74684772905361,Wednesday,September
2022-09-29,28.09538472935985,Thursday,September
2022-09-30,38.34895304983866,Friday,September
2022-10-01,31.595121142190642,Saturday,October
2022-10-02,27.486511378188318,Sunday,October
2022-10-03,35.11982313054427,Monday,October
2022-10-04,33.92705722322006,Tuesday,October
2022-10-05,30.58994572375201,Wednesday,October
2022-10-06,33.130641402015186,Thursday,October
2022-10-07,31.171462811451455,Friday,October
2022-10-08,31.028774096042383,Saturday,October
2022-10-09,33.08595717224954,Sunday,October
2022-10-10,38.645012384614716,Monday,October
2022-10-11,27.214013069691227,Tuesday,October
2022-10-12,40.5625959772677,Wednesday,October
2022-10-13,24.088194078370194,Thursday,October
2022-10-14,31.156420728482217,Friday,October
2022-10-15,31.98481617476898,Saturday,October
2022-10-16,30.624508554160858,Sunday,October
2022-10-17,28.87978102011223,Monday,October
2022-10-18,30.409208874079855,Tuesday,October
2022-10-19,29.141929830832595,Wednesday,October
2022-10-20,28.629862980431987,Thursday,October
2022-10-21,34.260307065169904,Friday,October
2022-10-22,30.165760653214928,Saturday,October
2022-10-23,25.84311849471997,Sunday,October
2022-10-24,34.09150707597697,Monday,October
2022-10-25,31.601982903234802,Tuesday,October
2022-10-26,33.50527070941661,Wednesday,October
2022-10-27,32.65476840373321,Thursday,October
2022-10-28,26.70412998788081,Friday,October
2022-10-29,25.664701443158755,Saturday,October
2022-10-30,30.781406124751427,Sunday,October
2022-10-31,32.122040903649655,Monday,October
2022-11-01,29.486834699461205,Tuesday,November
2022-11-02,29.931215535882643,Wednesday,November
2022-11-03,34.46564433595912,Thursday,November
2022-11-04,26.88342142113808,Friday,November
2022-11-05,29.334491362048862,Saturday,November
2022-11-06,26.235427393786516,Sunday,November
2022-11-07,28.07329882595393,Monday,November
2022-11-08,33.240713802781855,Tuesday,November
2022-11-09,32.05063879815452,Wednesday,November
2022-11-10,31.908189807030567,Thursday,November
2022-11-11,33.78308127138952,Friday,November
2022-11-12,26.554058629109623,Saturday,November
2022-11-13,29.10861977688939,Sunday,November
2022-11-14,27.052417313773528,Monday,November
2022-11-15,29.504761861314755,Tuesday,November
2022-11-16,27.60409527777002,Wednesday,November
2022-11-17,28.431204021173798,Thursday,November
2022-11-18,30.34440465321406,Friday,November
2022-11-19,22.613475441569427,Saturday,November
2022-11-20,34.18053504140746,Sunday,November
2022-11-21,23.713610619990686,Monday,November
2022-11-22,22.809706035028498,Tuesday,November
2022-11-23,32.22978952477395,Wednesday,November
2022-11-24,30.697006003344804,Thursday,November
2022-11-25,29.961985162983016,Friday,November
2022-11-26,27.91619725354768,Saturday,November
2022-11-27,25.293312645470888,Sunday,November
2022-11-28,23.69495786959371,Monday,November
2022-11-29,27.531075555689917,Tuesday,November
2022-11-30,24.465313389544242,Wednesday,November
2022-12-01,31.022776965727267,Thursday,December
2022-12-02,26.4846544625391,Friday,December
2022-12-03,21.72374192796039,Saturday,December
2022-12-04,23.695306785341224,Sunday,December
2022-12-05,28.58997938281396,Monday,December
2022-12-06,24.643053335093178,Tuesday,December
2022-12-07,23.571072421454474,Wednesday,December
2022-12-08,27.799019011020466,Thursday,December
2022-12-09,27.770774856249357,Friday,December
2022-12-10,22.732104375896743,Saturday,December
2022-12-11,22.84702962219748,Sunday,December
2022-12-12,27.633032093449987,Monday,December
2022-12-13,20.88849398527605,Tuesday,December
2022-12-14,21.029329848530452,Wednesday,December
2022-12-15,23.766120625236734,Thursday,December
2022-12-16,25.769184119946893,Friday,December
2022-12-17,25.852043840866756,Saturday,December
2022-12-18,30.497647214891945,Sunday,December
2022-12-19,30.017039105600354,Monday,December
2022-12-20,25.939195133724535,Tuesday,December
2022-12-21,26.49780361345547,Wednesday,December
2022-12-22,22.56104020187423,Thursday,December
2022-12-23,26.496763126566446,Friday,December
2022-12-24,23.418205988672312,Saturday,December
2022-12-25,25.868103890830618,Sunday,December
2022-12-26,23.275055878732374,Monday,December
2022-12-27,28.670472579152097,Tuesday,December
2022-12-28,32.73550117827993,Wednesday,December
2022-12-29,26.183310643426715,Thursday,December
2022-12-30,28.241344420222653,Friday,December
