date,pm25,day_of_week,month
2022-12-31,27.41355355995278,Saturday,December
2023-01-01,23.068902025130193,Sunday,January
2023-01-02,27.59327822001868,Monday,January
2023-01-03,26.772711451909085,Tuesday,January
2023-01-04,27.14077940598804,Wednesday,January
2023-01-05,23.688058396068865,Thursday,January
2023-01-06,26.910439176207248,Friday,January
2023-01-07,26.83895941596488,Saturday,January
2023-01-08,30.688363002544918,Sunday,January
2023-01-09,30.75993580102514,Monday,January
2023-01-10,35.57687424911989,Tuesday,January
2023-01-11,23.938259818908875,Wednesday,January
2023-01-12,30.54263707368187,Thursday,January
2023-01-13,27.83461023544056,Friday,January
2023-01-14,33.910508637857006,Saturday,January
2023-01-15,21.97030859820644,Sunday,January
2023-01-16,23.89895184588309,Monday,January
2023-01-17,24.916720614397164,Tuesday,January
2023-01-18,18.87725602676458,Wednesday,January
2023-01-19,25.330442930035517,Thursday,January
2023-01-20,24.459612831611704,Friday,January
2023-01-21,26.16243484715512,Saturday,January
2023-01-22,26.99461438094091,Sunday,January
2023-01-23,35.20099735828276,Monday,January
2023-01-24,31.568703228108152,Tuesday,January
2023-01-25,25.532034496512352,Wednesday,January
2023-01-26,24.32055548986759,Thursday,January
2023-01-27,29.95835560206783,Friday,January
2023-01-28,20.788085822884838,Saturday,January
2023-01-29,33.475043197317106,Sunday,January
2023-01-30,32.94898205346543,Monday,January
2023-01-31,26.438330017855108,Tuesday,January
2023-02-01,21.548076317208555,Wednesday,February
2023-02-02,33.90342909701589,Thursday,February
2023-02-03,28.118820836894457,Friday,February
2023-02-04,31.618973117077378,Saturday,February
2023-02-05,20.382383002067492,Sunday,February
2023-02-06,26.45660802199322,Monday,February
2023-02-07,28.97069620684397,Tuesday,February
2023-02-08,29.23482553012617,Wednesday,February
2023-02-09,27.345360639746247,Thursday,February
2023-02-10,31.737247964085277,Friday,February
2023-02-11,23.077066833208423,Saturday,February
2023-02-12,26.88117336532611,Sunday,February
2023-02-13,30.03642642975217,Monday,February
2023-02-14,31.71892866587862,Tuesday,February
2023-02-15,61.13554042025141,Wednesday,February
2023-02-16,25.37846021918986,Thursday,February
2023-02-17,23.85042970641843,Friday,February
2023-02-18,33.20869227450011,Saturday,February
2023-02-19,29.539545473799045,Sunday,February
2023-02-20,27.32981824944556,Monday,February
2023-02-21,36.642982140902944,Tuesday,February
2023-02-22,31.0167814987214,Wednesday,February
2023-02-23,35.38804298076269,Thursday,February
2023-02-24,31.058725379090323,Friday,February
2023-02-25,37.15042934966617,Saturday,February
2023-02-26,36.048538973047556,Sunday,February
2023-02-27,30.1519712056195,Monday,February
2023-02-28,35.155640258505215,Tuesday,February
2023-03-01,33.973227323124036,Wednesday,March
2023-03-02,36.989416947564415,Thursday,March
2023-03-03,27.779125660840794,Friday,March
2023-03-04,32.507676966798,Saturday,March
2023-03-05,34.1225045664122,Sunday,March
2023-03-06,24.979828862102327,Monday,March
2023-03-07,27.408338279451165,Tuesday,March
2023-03-08,24.111594932525726,Wednesday,March
2023-03-09,31.318573700309848,Thursday,March
2023-03-10,35.39453367091252,Friday,March
2023-03-11,36.6624026708445,Saturday,March
2023-03-12,31.078369461714647,Sunday,March
2023-03-13,39.42583420016643,Monday,March
2023-03-14,27.520673292170578,Tuesday,March
2023-03-15,26.35754143666245,Wednesday,March
2023-03-16,33.07911687761409,Thursday,March
2023-03-17,34.968009733876386,Friday,March
2023-03-18,31.43157231181291,Saturday,March
2023-03-19,23.423308638271422,Sunday,March
2023-03-20,33.46740421355265,Monday,March
2023-03-21,28.736854508268657,Tuesday,March
2023-03-22,36.76427084429248,Wednesday,March
2023-03-23,35.68278096653259,Thursday,March
2023-03-24,30.587594571077435,Friday,March
2023-03-25,30.422249413110194,Saturday,March
2023-03-26,28.37130325981976,Sunday,March
2023-03-27,34.48767743740037,Monday,March
2023-03-28,38.688955177550945,Tuesday,March
2023-03-29,31.055188817352697,Wednesday,March
2023-03-30,37.143660742611964,Thursday,March
2023-03-31,33.13546008462598,Friday,March
2023-04-01,30.213609043798083,Saturday,April
2023-04-02,33.085142542669814,Sunday,April
2023-04-03,31.499972087332512,Monday,April
2023-04-04,33.55349546907314,Tuesday,April
2023-04-05,31.10316664242595,Wednesday,April
2023-04-06,43.879558933227834,Thursday,April
2023-04-07,36.28704810165881,Friday,April
2023-04-08,31.471743485444577,Saturday,April
2023-04-09,35.250493946077995,Sunday,April
2023-04-10,36.068429297029375,Monday,April
2023-04-11,35.75623016775545,Tuesday,April
2023-04-12,39.21830402121404,Wednesday,April
2023-04-13,39.91232025749061,Thursday,April
2023-04-14,34.8800227799958,Friday,April
2023-04-15,32.817540604547524,Saturday,April
2023-04-16,34.13840398746217,Sunday,April
2023-04-17,28.14769740008383,Monday,April
2023-04-18,31.410326532969066,Tuesday,April
2023-04-19,43.05319769468246,Wednesday,April
2023-04-20,44.27904644870059,Thursday,April
2023-04-21,36.815335875444546,Friday,April
2023-04-22,38.228806483438284,Saturday,April
2023-04-23,37.27743705220894,Sunday,April
2023-04-24,50.456542090327886,Monday,April
2023-04-25,42.72659133667082,Tuesday,April
2023-04-26,37.84255075174849,Wednesday,April
2023-04-27,34.63661195276314,Thursday,April
2023-04-28,32.13613118880704,Friday,April
2023-04-29,37.47747132934974,Saturday,April
2023-04-30,33.7384395137757,Sunday,April
2023-05-01,33.17354702711823,Monday,May
2023-05-02,36.37345207563479,Tuesday,May
2023-05-03,34.72916489231023,Wednesday,May
2023-05-04,45.89793792362143,Thursday,May
2023-05-05,42.76831617919041,Friday,May
2023-05-06,37.30059423740473,Saturday,May
2023-05-07,43.341301975782,Sunday,May
2023-05-08,39.81832381759454,Monday,May
2023-05-09,36.149295588989155,Tuesday,May
2023-05-10,45.77073975907448,Wednesday,May
2023-05-11,41.91589706141507,Thursday,May
2023-05-12,35.6914617523029,Friday,May
2023-05-13,37.157431392199896,Saturday,May
2023-05-14,34.492777831776074,Sunday,May
2023-05-15,34.53861697755683,Monday,May
2023-05-16,43.84716733533874,Tuesday,May
2023-05-17,47.85081758103743,Wednesday,May
2023-05-18,34.6876042474673,Thursday,May
2023-05-19,42.60048226608813,Friday,May
2023-05-20,35.81075126626232,Saturday,May
2023-05-21,36.52750046875879,Sunday,May
2023-05-22,38.16705039961685,Monday,May
2023-05-23,37.13921074568361,Tuesday,May
2023-05-24,40.84571231774925,Wednesday,May
2023-05-25,37.38216281530494,Thursday,May
2023-05-26,41.839995418709165,Friday,May
2023-05-27,38.60727037029244,Saturday,May
2023-05-28,37.900318306311334,Sunday,May
2023-05-29,37.27156030194866,Monday,May
2023-05-30,38.63823527922914,Tuesday,May
2023-05-31,44.00817742719484,Wednesday,May
2023-06-01,43.02934519970891,Thursday,June
2023-06-02,37.15227779039885,Friday,June
2023-06-03,39.49439576312156,Saturday,June
2023-06-04,42.13491598257256,Sunday,June
2023-06-05,34.481768884297935,Monday,June
2023-06-06,43.36056394131397,Tuesday,June
2023-06-07,38.56206169201573,Wednesday,June
2023-06-08,43.51807578227523,Thursday,June
2023-06-09,38.203450801297734,Friday,June
2023-06-10,32.05543908609117,Saturday,June
2023-06-11,32.78094403178934,Sunday,June
2023-06-12,41.497259280952036,Monday,June
2023-06-13,42.35526850527466,Tuesday,June
2023-06-14,37.708218867216836,Wednesday,June
2023-06-15,43.88660520620736,Thursday,June
2023-06-16,34.690544227147434,Friday,June
2023-06-17,39.07433015545085,Saturday,June
2023-06-18,34.49424256110084,Sunday,June
2023-06-19,38.72825214430127,Monday,June
2023-06-20,41.520110452263545,Tuesday,June
2023-06-21,37.881410946648046,Wednesday,June
2023-06-22,39.7750204965631,Thursday,June
2023-06-23,45.326222678959155,Friday,June
2023-06-24,36.978924815689254,Saturday,June
2023-06-25,42.61233595859022,Sunday,June
2023-06-26,36.73145265590899,Monday,June
2023-06-27,43.34785038097191,Tuesday,June
2023-06-28,46.97090715918829,Wednesday,June
2023-06-29,31.29170417539621,Thursday,June
2023-06-30,37.96200692131296,Friday,June
2023-07-01,41.42684495748383,Saturday,July
2023-07-02,38.27301331135135,Sunday,July
2023-07-03,42.53409451034116,Monday,July
2023-07-04,38.59557272740378,Tuesday,July
2023-07-05,41.31757060475626,Wednesday,July
2023-07-06,40.30590592705461,Thursday,July
2023-07-07,73.72322993770484,Friday,July
2023-07-08,39.85426440523333,Saturday,July
2023-07-09,40.13757763682068,Sunday,July
2023-07-10,39.08799692049358,Monday,July
2023-07-11,38.73118280137115,Tuesday,July
2023-07-12,38.895256913760605,Wednesday,July
2023-07-13,42.14497385323077,Thursday,July
2023-07-14,38.822711880804526,Friday,July
2023-07-15,39.60305855338739,Saturday,July
2023-07-16,46.68071298766483,Sunday,July
2023-07-17,43.79661780352922,Monday,July
2023-07-18,38.93891040572535,Tuesday,July
2023-07-19,44.97664056324242,Wednesday,July
2023-07-20,38.466177589824305,Thursday,July
2023-07-21,31.870608705361406,Friday,July
2023-07-22,33.91334322544011,Saturday,July
2023-07-23,30.383077175269783,Sunday,July
2023-07-24,38.37874358917014,Monday,July
2023-07-25,39.775042085973354,Tuesday,July
2023-07-26,46.321729929529916,Wednesday,July
2023-07-27,40.83636662392325,Thursday,July
2023-07-28,38.56301964276209,Friday,July
2023-07-29,40.66592130253788,Saturday,July
2023-07-30,28.410772521516584,Sunday,July
2023-07-31,40.10294985080799,Monday,July
2023-08-01,42.14731940129091,Tuesday,August
2023-08-02,33.051096398593955,Wednesday,August
2023-08-03,43.440283189881754,Thursday,August
2023-08-04,40.117348813185075,Friday,August
2023-08-05,34.99860638849153,Saturday,August
2023-08-06,39.08560773219586,Sunday,August
2023-08-07,47.53033044914619,Monday,August
2023-08-08,39.06648896549232,Tuesday,August
2023-08-09,39.221787523861686,Wednesday,August
2023-08-10,36.27978971815678,Thursday,August
2023-08-11,34.604661938770334,Friday,August
2023-08-12,39.21069825518401,Saturday,August
2023-08-13,32.34887668090191,Sunday,August
2023-08-14,37.941907735392945,Monday,August
2023-08-15,35.626050413787304,Tuesday,August
2023-08-16,39.33227674931773,Wednesday,August
2023-08-17,38.62935656596134,Thursday,August
2023-08-18,41.321926088252994,Friday,August
2023-08-19,33.007500748071344,Saturday,August
2023-08-20,33.842643271193815,Sunday,August
2023-08-21,32.880476587978976,Monday,August
2023-08-22,34.890594104762734,Tuesday,August
2023-08-23,38.048087893360936,Wednesday,August
2023-08-24,39.4368784039368,Thursday,August
2023-08-25,32.589256375034964,Friday,August
2023-08-26,37.62432759237423,Saturday,August
2023-08-27,39.435471179335735,Sunday,August
2023-08-28,37.532742154828306,Monday,August
2023-08-29,43.25137320580978,Tuesday,August
2023-08-30,32.51336310412853,Wednesday,August
2023-08-31,30.493411733165118,Thursday,August
2023-09-01,28.21987930992163,Friday,September
2023-09-02,39.18092506763437,Saturday,September
2023-09-03,35.67549458393726,Sunday,September
2023-09-04,34.696313104547116,Monday,September
2023-09-05,35.898521084929236,Tuesday,September
2023-09-06,30.136099597891445,Wednesday,September
2023-09-07,44.27992695666332,Thursday,September
2023-09-08,34.87216085036474,Friday,September
2023-09-09,32.65074615777688,Saturday,September
2023-09-10,34.9736981820933,Sunday,September
2023-09-11,35.85174737473384,Monday,September
2023-09-12,34.67997967860275,Tuesday,September
2023-09-13,30.47897368649547,Wednesday,September
2023-09-14,35.382908167822315,Thursday,September
2023-09-15,40.88107184994617,Friday,September
2023-09-16,36.59040972316217,Saturday,September
2023-09-17,37.43708897964733,Sunday,September
2023-09-18,30.87499071458341,Monday,September
2023-09-19,28.816883882003857,Tuesday,September
2023-09-20,32.12758482185816,Wednesday,September
2023-09-21,32.709081894141555,Thursday,September
2023-09-22,36.71845926608898,Friday,September
2023-09-23,23.427447607893395,Saturday,September
2023-09-24,64.20477246219991,Sunday,September
2023-09-25,31.27696933170063,Monday,September
2023-09-26,30.057639877228535,Tuesday,September
2023-09-27,27.57317458276804,Wednesday,September
2023-09-28,24.85889853004487,Thursday,September
2023-09-29,34.62808631464405,Friday,September
2023-09-30,29.486140554691232,Saturday,September
2023-10-01,23.890915943866872,Sunday,October
2023-10-02,25.728801538844454,Monday,October
2023-10-03,29.42484108104946,Tuesday,October
2023-10-04,58.87606038298236,Wednesday,October
2023-10-05,29.449018471651563,Thursday,October
2023-10-06,24.335431894301472,Friday,October
2023-10-07,27.22631558727351,Saturday,October
2023-10-08,26.980381080765504,Sunday,October
2023-10-09,19.14645854711786,Monday,October
2023-10-10,29.580336298680855,Tuesday,October
2023-10-11,28.738107588882706,Wednesday,October
2023-10-12,32.311858582615095,Thursday,October
2023-10-13,65.67406276417105,Friday,October
2023-10-14,31.766391871534374,Saturday,October
2023-10-15,26.052563231330144,Sunday,October
2023-10-16,41.207652569459086,Monday,October
2023-10-17,39.160588957112836,Tuesday,October
2023-10-18,28.975142256285697,Wednesday,October
2023-10-19,28.666221381838504,Thursday,October
2023-10-20,28.387392304487612,Friday,October
2023-10-21,27.15080836487601,Saturday,October
2023-10-22,25.65682770637776,Sunday,October
2023-10-23,25.816679492960436,Monday,October
2023-10-24,25.802242454001195,Tuesday,October
2023-10-25,27.738342383583166,Wednesday,October
2023-10-26,25.576693794244495,Thursday,October
2023-10-27,24.781440550048888,Friday,October
2023-10-28,25.94240158705548,Saturday,October
2023-10-29,24.382087378982003,Sunday,October
2023-10-30,33.30477430330793,Monday,October
2023-10-31,16.57325125306254,Tuesday,October
2023-11-01,31.43303912772644,Wednesday,November
2023-11-02,31.942817417356828,Thursday,November
2023-11-03,18.557994467891614,Friday,November
2023-11-04,23.375527244878796,Saturday,November
2023-11-05,23.15690901810434,Sunday,November
2023-11-06,20.9107218693696,Monday,November
2023-11-07,23.329327533218102,Tuesday,November
2023-11-08,21.899873657688573,Wednesday,November
2023-11-09,33.25462582061569,Thursday,November
2023-11-10,29.89343548033665,Friday,November
2023-11-11,29.143957067467632,Saturday,November
2023-11-12,26.85330216347032,Sunday,November
2023-11-13,21.36117145155941,Monday,November
2023-11-14,23.69197391974705,Tuesday,November
2023-11-15,27.662165340991454,Wednesday,November
2023-11-16,20.732726904391768,Thursday,November
2023-11-17,28.39178452661127,Friday,November
2023-11-18,22.49904560355266,Saturday,November
2023-11-19,21.88364558902372,Sunday,November
2023-11-20,28.151396456198377,Monday,November
2023-11-21,27.011304036652447,Tuesday,November
2023-11-22,23.719166467621893,Wednesday,November
2023-11-23,29.731235888949463,Thursday,November
2023-11-24,20.702672561812264,Friday,November
2023-11-25,25.425818967270242,Saturday,November
2023-11-26,25.271790893082887,Sunday,November
2023-11-27,23.600684624321378,Monday,November
2023-11-28,26.08507808922431,Tuesday,November
2023-11-29,19.719973662092592,Wednesday,November
2023-11-30,28.366638957139077,Thursday,November
2023-12-01,23.8792601310031,Friday,December
2023-12-02,20.47856255119029,Saturday,December
2023-12-03,26.718338263196785,Sunday,December
2023-12-04,21.660046034500954,Monday,December
2023-12-05,18.80097902497602,Tuesday,December
2023-12-06,18.168005496932253,Wednesday,December
2023-12-07,26.780564453821555,Thursday,December
2023-12-08,19.19912339978648,Friday,December
2023-12-09,29.306655944470716,Saturday,December
2023-12-10,13.928730090565168,Sunday,December
2023-12-11,31.013578962549715,Monday,December
2023-12-12,25.04547285754871,Tuesday,December
2023-12-13,23.79054954850257,Wednesday,December
2023-12-14,21.976079243519667,Thursday,December
2023-12-15,25.73301261237355,Friday,December
2023-12-16,21.96900456181368,Saturday,December
2023-12-17,26.518191751259618,Sunday,December
2023-12-18,24.549703586460684,Monday,December
2023-12-19,24.68417830335858,Tuesday,December
2023-12-20,22.621071049441614,Wednesday,December
2023-12-21,23.842656594900745,Thursday,December
2023-12-22,25.298935380712496,Friday,December
2023-12-23,15.226712744628298,Saturday,December
2023-12-24,16.676669500648806,Sunday,December
2023-12-25,27.046856670287912,Monday,December
2023-12-26,24.764012050172227,Tuesday,December
2023-12-27,23.353723821495482,Wednesday,December
2023-12-28,24.17485190324999,Thursday,December
2023-12-29,25.505248703419625,Friday,December
2023-12-30,19.972029455308228,Saturday,December
2023-12-31,19.036329336217875,Sunday,December
